split,world,x,y,proxy
audit,shifted_inputs,-3.1663677082923085,4.289826598620663,4.297111561324851
audit,shifted_inputs,3.0607973960352926,13.0337253540625,13.028262969172868
audit,shifted_inputs,0.7833734960047325,2.609623623508741,2.6188539637883315
audit,shifted_inputs,-2.5819905995016983,2.529176682725318,2.5260336384233053
audit,shifted_inputs,-0.9443834268095515,0.2292495601600518,0.22713128222509774
audit,shifted_inputs,-0.8703750175335161,0.3302119703357449,0.32960800414017477
audit,shifted_inputs,-1.5497355022575228,0.6176151306624578,0.616340130809063
audit,shifted_inputs,1.3869159155250532,4.6329425711335634,4.635101132149684
audit,shifted_inputs,-3.943174648218724,7.502078102825143,7.509515724656676
audit,shifted_inputs,-0.9821371555015688,0.3440006306937281,0.35203879772034
audit,shifted_inputs,-1.65725842862442,0.7372827944763798,0.7410070938929698
audit,shifted_inputs,-3.9065041153236466,7.324255719861703,7.325716865103897
audit,shifted_inputs,2.461421854541907,9.509679057286455,9.50286616853696
audit,shifted_inputs,3.582233267670359,16.57919851213196,16.581930334433522
audit,shifted_inputs,3.4667254617435947,15.88886706429602,15.896965806155897
audit,shifted_inputs,3.8664342218959096,18.71767193569189,18.71944674524523
audit,shifted_inputs,1.146342372830203,3.7408342564940313,3.7434967512956008
audit,shifted_inputs,0.6460115422916779,2.3284177786350613,2.3284645934249584
audit,shifted_inputs,-2.792627683675521,3.0856846191146703,3.080045520310984
audit,shifted_inputs,3.7993343246214035,18.27940277078033,18.28197900097421
audit,shifted_inputs,2.028075930054354,7.334444743550455,7.343711295813781
audit,shifted_inputs,0.7093384954085566,2.3996886593597444,2.391456732772418
audit,shifted_inputs,0.29126983316615807,1.4589137309145142,1.4545076541780833
audit,shifted_inputs,3.2720950018313664,14.401400219204014,14.394663165361429
audit,shifted_inputs,3.1891084366715248,13.919240863182635,13.924964515984142
audit,shifted_inputs,-2.6548157060534523,2.6259402877559332,2.619403929884582
audit,shifted_inputs,-0.8249729884780947,0.3278150672537674,0.3247232552574051
audit,shifted_inputs,3.4658341431175597,15.764405620997788,15.773185548044095
audit,shifted_inputs,-1.911421494430094,0.995475281732169,0.9880441715808042
audit,shifted_inputs,3.872491481328966,18.733113366533217,18.73275887440853
audit,shifted_inputs,-1.0427917226239565,0.3728503202921369,0.3812148754316932
audit,shifted_inputs,3.893469722535781,19.01963455582678,19.01702474492762
audit,shifted_inputs,2.676552050108853,10.71806671848641,10.71060873375997
audit,shifted_inputs,-1.1630978399032497,0.39229953155872666,0.39607189896532896
audit,shifted_inputs,3.7978487935887273,18.224855209313645,18.232550164118766
audit,shifted_inputs,0.5624850012464755,2.0453666528725387,2.038669934691991
audit,shifted_inputs,1.342000558723405,4.5146084628839365,4.5054315780863945
audit,shifted_inputs,-3.4421150022700377,5.322901474233764,5.318396206295403
audit,shifted_inputs,-2.0510241058217513,1.3555918283893562,1.3558090776184673
audit,shifted_inputs,0.10321280890931739,1.1682107608765457,1.1685924731736574
audit,shifted_inputs,0.5944831701493811,2.160750666166226,2.157642672758193
audit,shifted_inputs,3.0864230853325907,13.183725152095608,13.180334904832335
audit,shifted_inputs,-3.7327337842899073,6.505041747653423,6.502576782332965
audit,shifted_inputs,3.546081801728275,16.40582749814693,16.413712401465936
audit,shifted_inputs,-3.053467768436363,3.9154304279731673,3.923824070012498
audit,shifted_inputs,2.53053771806524,9.860016736823459,9.868151465571264
audit,shifted_inputs,-3.8474825280540053,7.00054380246144,7.0019942343125585
audit,shifted_inputs,3.9417003594272435,19.288390354133167,19.297248847840166
audit,shifted_inputs,2.4039862872891025,9.22258155509842,9.218673038863535
audit,shifted_inputs,2.101937400588275,7.6470930738890655,7.638379261010505
audit,shifted_inputs,-2.5499080781045116,2.3680563450250918,2.361053445900427
audit,shifted_inputs,-2.5918182927981244,2.526541416501237,2.529334778585201
audit,shifted_inputs,-1.2551975645845923,0.44521715763993586,0.4397263186094339
audit,shifted_inputs,0.9734977396985167,3.1616476795050046,3.1592947924071626
audit,shifted_inputs,-1.5893542716637992,0.5743782368772006,0.5693228080554926
audit,shifted_inputs,2.044533589106691,7.478144691221543,7.4736520581427195
audit,shifted_inputs,2.1572522909601535,7.924477173303786,7.931192398138768
audit,shifted_inputs,3.0197341285320327,12.75750633623508,12.758791442799856
audit,shifted_inputs,3.352779546439524,14.993706530851801,15.000003002978794
audit,shifted_inputs,-1.9820459341062637,1.2081800643589473,1.2134055649685342
audit,shifted_inputs,-2.5212746066467417,2.277582194767153,2.276460276831252
audit,shifted_inputs,3.870961319105075,18.755221192311417,18.760457313967382
audit,shifted_inputs,2.637503889331451,10.523496529951778,10.516353001469854
audit,shifted_inputs,3.1552355965415275,13.623574290287937,13.62323682787518
audit,shifted_inputs,-0.5479368499672743,0.49224186205673864,0.4852447128913798
audit,shifted_inputs,1.556793988751024,5.311162430399912,5.305038536409259
audit,shifted_inputs,3.9518581915572053,19.364882407504243,19.36875550479078
audit,shifted_inputs,-3.289275812038187,4.6697562062724876,4.664514565005667
audit,shifted_inputs,2.872168822738204,11.9814589177956,11.983594515591966
audit,shifted_inputs,-0.4880194612389879,0.42629778763770704,0.4320168440673025
audit,shifted_inputs,2.2546699932912784,8.517185336739045,8.517590143667592
audit,shifted_inputs,-1.8528593263946203,0.9904734379217147,0.9885627827777765
audit,shifted_inputs,2.34503810127468,8.949927947649588,8.956436737181889
audit,shifted_inputs,1.134708968394139,3.7074101761862366,3.710747549733766
audit,shifted_inputs,1.8811228205649586,6.63675196170857,6.6436194218157825
audit,shifted_inputs,-0.7685266611108874,0.25296526765213495,0.24875082011231167
audit,shifted_inputs,1.0968264646215564,3.560400579402843,3.5530537850270383
audit,shifted_inputs,-1.4396046080375688,0.5260616133638915,0.5259997727555555
audit,shifted_inputs,-2.3341507087762867,1.7836043742518617,1.7910531351984558
audit,shifted_inputs,-2.9710806050899574,3.6692820040551464,3.6653652525478577
audit,shifted_inputs,-2.12637640888393,1.3485358966935435,1.3580809876404587
audit,proxy_failure,-0.3775571651705838,0.47966252888181604,-6.935801804988667
audit,proxy_failure,0.18267567175299115,1.2909190273853142,6.942635210256887
audit,proxy_failure,1.7195594078171461,5.930477833634453,-0.22804229658658137
audit,proxy_failure,0.9497075421493926,3.1410608257337818,3.0554362809071627
audit,proxy_failure,-1.015934899532403,0.24219015041151654,6.174644644687712
audit,proxy_failure,-1.890746623950394,1.0839337536175337,7.4822783537820285
audit,proxy_failure,-0.06628131608952392,0.9023652026943888,-1.371512482440476
audit,proxy_failure,-1.8116602633455199,0.9603057798122034,-0.9328070466285183
audit,proxy_failure,1.7039698471392124,5.932240315402282,6.505568825514075
audit,proxy_failure,0.7732100556616905,2.7054885937861544,5.431684923413135
audit,proxy_failure,1.5138254058025375,5.087701219861643,-5.036217958045176
audit,proxy_failure,1.1505399113362187,3.8299642668957152,5.754002147229496
audit,proxy_failure,-0.8762965264480376,0.2609585777105352,2.5077895874626908
audit,proxy_failure,1.296743028366015,4.276012218416307,2.620535519741699
audit,proxy_failure,0.7943944752452179,2.754730728866447,-6.354410804156441
audit,proxy_failure,1.4910751190727138,5.001049850950215,-1.9609816257396862
audit,proxy_failure,-0.9499337519328486,0.35237048211494987,-5.572628241712875
audit,proxy_failure,0.21235087626534854,1.3956308923695702,5.229664437933511
audit,proxy_failure,0.6625913548192619,2.395947474068552,2.8861757425632995
audit,proxy_failure,1.6383840757050852,5.677838977871497,1.315612646634678
audit,proxy_failure,-1.7760941247858963,0.7856413552579922,-3.923657772365093
audit,proxy_failure,-1.0345734839859628,0.2741579468346651,6.062415506588611
audit,proxy_failure,-1.0199795169123949,0.24923995107779534,-5.932249656253315
audit,proxy_failure,-1.4957396871413677,0.5952668801907401,-3.3169086507813024
audit,proxy_failure,-0.8293477027149656,0.2710964129043042,4.273621868565778
audit,proxy_failure,-0.6221694791536323,0.3230736052433383,-4.0245494466605525
audit,proxy_failure,1.748857685843972,6.144431849344913,-5.284377105856999
audit,proxy_failure,0.6696188172212914,2.3261846743645496,2.487893058539248
audit,proxy_failure,0.7585764898647605,2.6004827457929496,-3.945266149629365
audit,proxy_failure,-0.7372999545463723,0.3833089185108728,3.2889308887955675
audit,proxy_failure,1.9043322441812456,6.711100708202659,-4.423551397541393
audit,proxy_failure,0.572134904965008,2.183734570958153,4.20474916196094
audit,proxy_failure,1.9760954963013981,7.162109048296429,-6.409556074624488
audit,proxy_failure,1.880742603283422,6.663659386609949,-2.7343229614758737
audit,proxy_failure,0.24022579547775225,1.4464018651574322,-6.094912594277401
audit,proxy_failure,1.5070076619984736,5.103426267888832,-3.6146560368217386
audit,proxy_failure,1.9788689963160713,7.109508953593563,4.9497339473671484
audit,proxy_failure,-1.7815857261416665,0.9208756477075459,-2.3149849903552617
audit,proxy_failure,-1.997902645622191,1.2495392082401013,-6.42670084414358
audit,proxy_failure,-0.5329071535061396,0.36250254923779596,-7.725664620159376
audit,proxy_failure,0.4122716858307647,1.7592298066703043,-5.9855810640189855
audit,proxy_failure,-0.788477939382993,0.2698040711796096,-3.4299089674371785
audit,proxy_failure,1.454081918809115,4.941351280893099,7.844058314887562
audit,proxy_failure,-0.26558581505967327,0.7065497268216968,-6.567117232476226
audit,proxy_failure,-0.9728224999793169,0.3509534363720614,-6.001054097906554
audit,proxy_failure,-1.5843343656337154,0.675880918106832,1.3286209270376403
audit,proxy_failure,-1.8451914337367983,1.0041190621686362,-7.995721089661124
audit,proxy_failure,0.16573119923267976,1.2004161780708391,-6.366087651358017
audit,proxy_failure,0.25332692469628126,1.4952029456312805,0.7165012837399978
audit,proxy_failure,1.8664208409727845,6.550598528774431,-1.3925411539666204
audit,proxy_failure,-1.2219556462467933,0.3541479894353735,-4.35098728938385
audit,proxy_failure,-1.406620131467803,0.5317963553209577,6.3994047421498905
audit,proxy_failure,1.5936779592532417,5.383170569133121,-6.353160411482506
audit,proxy_failure,1.941351263635121,6.934847936001518,-1.5569860944802922
audit,proxy_failure,0.15879850687107488,1.2511566144261308,-2.4712368986225943
audit,proxy_failure,0.6414196778433414,2.223862357008045,-2.9392134081702608
audit,proxy_failure,-1.0547221157620439,0.3313770550767734,-3.3122260180190306
audit,proxy_failure,-1.2149685888504256,0.3711299095891619,-3.21821804998061
audit,proxy_failure,-0.7204674562123516,0.37725286145431147,-0.05330965193802939
audit,proxy_failure,0.21724563914316075,1.4139222052179001,-6.91157292527166
audit,proxy_failure,-1.8531866309355314,1.0227112806415528,5.945457314062491
audit,proxy_failure,0.5389864413387171,2.0904922172216374,-0.1560580942326748
audit,proxy_failure,-1.668443167735346,0.7931960187726207,7.703325599187142
audit,proxy_failure,-1.1805761122185667,0.3657580755226628,-0.7465973060956266
audit,proxy_failure,-1.4317563594460414,0.5628328763677491,0.38329696773488386
audit,proxy_failure,-0.2578789102862937,0.6485210696419832,-2.219925253530036
audit,proxy_failure,-0.9280339322572999,0.2799728756939629,1.866821513672102
audit,proxy_failure,-1.1458655604074224,0.27404189439349663,0.5838452887556347
audit,proxy_failure,-0.19701362748165474,0.7972980148820117,-0.3382722726426248
audit,proxy_failure,1.3520548990656422,4.50966100257803,5.049114408323112
audit,proxy_failure,0.18495331071738752,1.2930073706424885,1.6088530205920062
audit,proxy_failure,-1.9948047151855004,1.2171780572218,2.673180828578557
audit,proxy_failure,1.9600493243655386,6.970661194133092,2.6518997238516455
audit,proxy_failure,-1.8919616678439901,1.0994106110291115,-4.1899910832977465
audit,proxy_failure,1.3875599657614894,4.576530418605021,-4.332956150775098
audit,proxy_failure,1.2256266770970448,4.054186609631269,-3.983519621102058
audit,proxy_failure,0.9904035268742586,3.2366490150962837,4.9828630908374905
audit,proxy_failure,1.2249057685245135,4.079453010975235,-6.405983001032501
audit,proxy_failure,-1.1967281396776173,0.36943237205758317,-7.324614169663544
audit,proxy_failure,0.38967260336117127,1.7460144466241605,3.893155936173587
audit,proxy_failure,1.696698490933915,5.921111913963846,1.4060690923691954
audit,proxy_failure,1.3793708596722123,4.615706812031921,-2.9346129516955344
audit,proxy_failure,1.184497936705903,3.961552612920392,7.01734855714319
audit,proxy_failure,0.6125447144687657,2.191106341190684,-5.417674943832235
audit,proxy_failure,1.7496837994267804,6.068384992907168,1.663131023901263
audit,proxy_failure,0.2795120064272716,1.4655454427092747,-3.200661611058255
audit,proxy_failure,-0.393415978257293,0.5314999480118366,4.200405009448721
audit,proxy_failure,-0.7926808598807509,0.34849446410684715,7.5027211402768685
audit,proxy_failure,0.13187213711092882,1.1890294460847097,4.000120007768528
audit,proxy_failure,-0.7911367931773547,0.38516784229758816,2.816756854331121
audit,proxy_failure,0.7738155462505651,2.627743790504285,-6.104965753670847
audit,proxy_failure,-1.1273796246452226,0.3694035584213177,-2.003540595981381
audit,proxy_failure,1.7873478365344138,6.301042100055334,0.1252346392095589
audit,proxy_failure,-1.811991127619323,0.9633955442987681,-6.091573223741715
audit,proxy_failure,-1.6237774459938135,0.7348473564874816,-6.612526746087502
audit,proxy_failure,-0.3926433182430351,0.5967115829470423,-0.24787362152092918
audit,proxy_failure,1.9233578286258726,6.774671279845007,-5.583496777456638
audit,proxy_failure,-1.338382767650681,0.4401665553553337,3.280364454660617
audit,proxy_failure,-0.6747818973366986,0.36510391184782626,1.1600523859980303
audit,proxy_failure,-1.457751644143392,0.5446852846594027,-7.914174379837178
audit,proxy_failure,-1.9795140184003182,1.131519434066326,-7.722308694908294
audit,proxy_failure,-0.2684452903668961,0.6235064945638877,-6.908763272451225
audit,proxy_failure,-1.1817511292640601,0.32922742382377723,5.697788299022806
audit,proxy_failure,1.0763840888461118,3.536870249707812,6.973572511780702
audit,proxy_failure,-1.3937589493301887,0.4610678304642917,7.591943408750884
audit,proxy_failure,1.966866648675596,7.071235062152477,-5.925697913267253
audit,proxy_failure,1.964543208300273,7.052957951717198,-3.754603669701961
audit,proxy_failure,1.8322966427922251,6.43638579098049,-1.6842960547557944
audit,proxy_failure,1.0820964982289416,3.6110904477298953,7.810960369028079
audit,proxy_failure,0.10662358094379654,1.140161555683739,-3.1264937208778214
audit,proxy_failure,1.2633100477730492,4.224954752804714,1.8702341875099737
audit,proxy_failure,-0.5097777967688266,0.4808862170718169,-4.9676704908186995
audit,proxy_failure,1.3394601798182464,4.413250143477388,-2.332519093099382
audit,proxy_failure,0.5558151510302864,2.0617251387534106,7.977975653921828
audit,proxy_failure,1.3172750066546381,4.316551797221253,7.924985407199475
audit,proxy_failure,-1.269779820535025,0.33477153509538093,2.3668626244196513
audit,proxy_failure,0.45408084035342755,1.8621404281452512,-7.550634839260216
audit,proxy_failure,0.0867779627186227,1.1692573225366452,0.1898308161993274
audit,proxy_failure,-0.7834258065512145,0.2526357007034219,4.443270413310831
audit,proxy_failure,1.7830284651311539,6.292030915922193,-2.8289919087779474
audit,proxy_failure,-1.2712177265127491,0.37960446533974224,7.791058950967935
audit,proxy_failure,0.04574770373305981,1.0790953791335114,5.324373291530817
audit,proxy_failure,-0.19040815575788317,0.8039180468794931,4.547268233726175
audit,proxy_failure,0.8136942704265762,2.7422754117790697,0.30564182778454096
audit,proxy_failure,0.3775419894887433,1.7234932990573713,-3.5561445764612714
audit,proxy_failure,-0.37431876535417663,0.5337736938599716,2.673819334169192
audit,proxy_failure,-1.1008826793707898,0.36091898451733195,5.054490558057303
audit,proxy_failure,-0.2870846037409822,0.6346755471289902,2.8088136373327757
